created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Nov 09 21:56:36 +0000 2023;1722734962276000169;"@mx00711 @agama_nusantara @Tita83079013 @AremaNita__ @_christing_ @bnsphrxyz @sakkusaitna @debbieflavi @RefublikAteis @frank21blue @BayuAngora @spektrumku @silarakhito @Valhallaah @PaijoKhentir @NamoAryatara @ahmedasarlan @iam_zelt Konon katanya salah satu calon presiden Indonesia mau orang Indonesia mengadopsi anak Palestina dan Nerima pengungsi Palestinna";0;1;0;1;in;1576422899317354496;1722733853436264650;AgustiniRahay12;https://twitter.com/AgustiniRahay12/status/1722734962276000169
Thu Nov 09 21:56:00 +0000 2023;1722734809536135177;"@erickthohir @ridwankamil Jika negara ini dan rakyat telah meninggalkan primodialisme dan mengedepankan meritokrasi, maka Pak Erick lebih pantas sebagai presiden daripada capres2 yang ada sekarang. Apalagi jika dibandingkan cawapres sang pangeran.";0;2;0;0;in;57570619;1722534565720494403;danielht2009;https://twitter.com/danielht2009/status/1722734809536135177
Thu Nov 09 21:55:32 +0000 2023;1722734694629044235;"@bengkeldodo @P4P4B0W0_2024 @99propaganda @adri_7i @alextham878 @Alie_Fahnoor @AlmaghribiS @AndreasSolusi @Bank_Joee_ @golkar_id @Lembayung071 Rakyat masih waras dan menjunjung tinggi etika moral  be. Mereka pasti memilih calon yang layak jadi presiden.";0;0;0;0;in;779716712;1722512557297340568;jamesuaj;https://twitter.com/jamesuaj/status/1722734694629044235
Thu Nov 09 21:55:18 +0000 2023;1722734635606761769;"@gus_dibyo Iya lah kalo di pikir enak tuh anak presiden bisa semaunya menang sendiri. Mentang² anaknya presiden. Trs nasib orang biasa tdk di hiraukan";0;0;0;0;in;1702790723291205632;1722509401393897567;samudraku77;https://twitter.com/samudraku77/status/1722734635606761769
Thu Nov 09 21:55:09 +0000 2023;1722734597111423107;"@tanyakanrl kenapa sih orang orang 😭 mungkin emang pemilihan “kata” sendernya kurang tepat, tpi ngerti kok apa yang sendernya maksud, mungkin cuma pengen nunjukkin ke kita untuk hati hati dalam mengambil keputusan apalagi ke arah keputusan yang besar dan bsa mengubah hidup. nder semangat 🫶🏻";0;1;0;1;in;1541475633485606912;1722645281790197781;akudinonakal;https://twitter.com/akudinonakal/status/1722734597111423107
Thu Nov 09 21:54:55 +0000 2023;1722734539427000453;"@SergioMassa iú ar not góin tubí présiden";0;0;0;0;hu;1603465128434929678;1722720604204233146;JuanitoBondiola;https://twitter.com/JuanitoBondiola/status/1722734539427000453
Thu Nov 09 21:54:53 +0000 2023;1722734529046269996;"@ganjarpranowo Semoga negara kita semakin lebih baik dan bapak ganjar jadi Presiden nya";0;0;0;0;in;1597603482835771395;1722546136777633887;lalanuy5;https://twitter.com/lalanuy5/status/1722734529046269996
Thu Nov 09 21:54:49 +0000 2023;1722734511275077730;"@DavidWijaya82 Itulah mengapa ibu Megawati perlu membentengi presiden yg diusung sebagai Petugas Partai yg tegak lurus pada ideologi agar badut2 politik tdk bisa mempengaruhi saat jadi presiden. Nasi sdh jadi bubur, ternyata Rocky Gerung benar";0;0;0;0;in;98550845;1722477868511539514;gedearyana;https://twitter.com/gedearyana/status/1722734511275077730
Thu Nov 09 21:54:31 +0000 2023;1722734438663238105;"Wow wow wow mang boleh se-ber-khianat itu?? Presiden Mesir bisa bisanya ya lu";0;0;0;0;in;2901873691;1722734438663238105;dnadsz_;https://twitter.com/dnadsz_/status/1722734438663238105
Thu Nov 09 21:54:31 +0000 2023;1722734438340243648;"@KompasTV Benar banyak rakyat yg takut kl prabowo jd Presiden. Takut di culik, takut neo orba reborn,takut cendana berkuasa lg, takut di gampar seperti pak Wamen, takut dibohongi, dan takut diajak jagain kuda.";0;0;0;0;in;1125347142;1722279831298253180;TogarSitompul;https://twitter.com/TogarSitompul/status/1722734438340243648
Thu Nov 09 21:54:06 +0000 2023;1722734331595260323;"Bu Mega jadi Ketum PDI / @PDI_Perjuangan berapa tahun yahh... baru 30 tahun (1994 - 2024)? Masih kalah dengan Pak Soeharto yg 32 tahun jadi Presiden RI.";0;0;0;0;in;1505563285764337670;1722734331595260323;GoUnlimitted;https://twitter.com/GoUnlimitted/status/1722734331595260323
Thu Nov 09 21:53:39 +0000 2023;1722734221725421866;"@gus_dibyo Rico oh rico.. ga usah deh mimpi jadi anak presiden kagak enak.. dijadiin boneka iya";0;0;0;1;in;1713964278448046081;1722509401393897567;Sukmat281128;https://twitter.com/Sukmat281128/status/1722734221725421866
Thu Nov 09 21:53:18 +0000 2023;1722734130947826061;"*Adun Bersatu perbaharui ikrar, baiah depan Muhyiddin*  *Lafaz sumpah dan kewalakan kepada Presiden dan parti jika keluar parti, jatuh talak tiga..??* https://t.co/QF7SmWZarW";0;5;7;29;in;1424347018521038850;1722734130947826061;SargeantMai;https://twitter.com/SargeantMai/status/1722734130947826061
Thu Nov 09 21:52:27 +0000 2023;1722733916212322601;"@Tan_Mar3M Gerombolan panik takut Prabowo Gibran jadi presiden";0;0;0;0;in;1605120147915620352;1722641079458267505;WotsiW;https://twitter.com/WotsiW/status/1722733916212322601
Thu Nov 09 21:52:26 +0000 2023;1722733915155333286;"@democrazymedia Emg g layak jd presiden";0;0;0;1;in;1459653842316918788;1722535748451082488;Wit031080;https://twitter.com/Wit031080/status/1722733915155333286
Thu Nov 09 21:51:37 +0000 2023;1722733708506218529;"@Dennysiregar7 Alhamdulillah denny sdh ngakui kemenangan pak prabowo jadi presiden 2024";0;0;0;1;in;1456266154121445382;1722387452512666024;AshShobah;https://twitter.com/AshShobah/status/1722733708506218529
Thu Nov 09 21:51:36 +0000 2023;1722733705016619355;"@ganjarpranowo Makin bangga sama Pak Ganjar,  pokoknya  Pak ganjar itu contoh pemimpin yang terbaik dan semoga jadi Presiden  2024";0;0;0;0;in;1464501068386258946;1722546136777633887;reyisna;https://twitter.com/reyisna/status/1722733705016619355
Thu Nov 09 21:50:39 +0000 2023;1722733464041238995;"@Radenjati13 @idextratime Ya mangkanya tim lu juara Cok biar bisa cetak sejarah, emyuu terakhir kali juara ucl presiden masih SBY dan lu masih nyusu wkwkw";0;0;0;3;in;1522769031501025286;1722707736054640652;Teguran3;https://twitter.com/Teguran3/status/1722733464041238995
Thu Nov 09 21:50:18 +0000 2023;1722733377072377885;"@DPP_PKB @cakimiNOW Harus diperhatikan dan menjadi prioritas semoga Allah SWT mentakdirkan Pasangan AMIN menjadi presiden dan wakil presiden dipemilu 2024 mendatang.";0;0;0;0;in;1694350204504616960;1722550353177321613;AkhmadRivai79;https://twitter.com/AkhmadRivai79/status/1722733377072377885
Thu Nov 09 21:49:58 +0000 2023;1722733294121517223;"@kumparan @ganjarpranowo @mohmahfudmd @aniesbaswedan @cakiminnow @PDI_Perjuangan @DPP_PPP @hanura_official @NasDem @DPP_PKB @PKSejahtera @DPP_PartaiUmmat PEMILU TIDAK SYAH! Karena ada yg terdaftar tidak legitimet. Pilihannya : - Gibran mundur  - MK mencabut putusan MK No90, hapus frasa tambahan karena tidak syah. - DPR melakukan Angket dan Mosi Tdk Percaya kpd Presiden.";0;0;0;0;in;1691078304651259904;1722381014453141873;FaqihSyahrir;https://twitter.com/FaqihSyahrir/status/1722733294121517223
Thu Nov 09 21:49:32 +0000 2023;1722733184583176567;"@Falsme007 @detikcom lah lu goblog, aksi gimana? terpilih jd presiden aja belom. belom pny wewenang lah";0;1;0;0;in;1500786371694186496;1722444091546546265;razordice;https://twitter.com/razordice/status/1722733184583176567
Thu Nov 09 21:49:03 +0000 2023;1722733062335914024;"#TemanPemilih, Komisi Pemilihan Umum (KPU) Kabupaten Lombok Utara (KLU) menerima Logistik berupa Kotak Suara Pemilu Tahun 2024 Tahap I, bertempat di Gudang Logistik KPU Lombok Utara. Kamis (09/11).  #KPUKLU  #KPUMelayani  #PemiluSerentak2024 https://t.co/c4IGCU30zO";0;0;0;0;in;1376824670540820487;1722733062335914024;kpulombokutara;https://twitter.com/kpulombokutara/status/1722733062335914024
Thu Nov 09 21:48:56 +0000 2023;1722733033521050075;"@Melihat_Indo Akal sehat presiden udah ga ada lagi, rela melakukan apa saja demi kepentingan pribadi";0;0;0;0;in;1706159395976220672;1722483901200052647;jajang134324;https://twitter.com/jajang134324/status/1722733033521050075
Thu Nov 09 21:48:42 +0000 2023;1722732973957804171;"@ILCTalkshow @aniesmania PEMILU TIDAK SYAH! Karena ada yg terdaftar tidak legitimet. Pilihannya : - Gibran mundur  - MK mencabut putusan MK No90, hapus frasa tambahan karena tidak syah. - DPR melakukan Angket dan Mosi Tdk Percaya kpd Presiden.";0;0;0;0;in;1691078304651259904;1722616277842477103;FaqihSyahrir;https://twitter.com/FaqihSyahrir/status/1722732973957804171
Thu Nov 09 21:48:26 +0000 2023;1722732905238237356;"@ElizarIrnold @ruhutsitompul ko pa @mohmahfudmd rasanya lebih cocok yg jadi presiden nya ya dibanding pa @ganjarpranowo . yowis pilih anies ajah lah";0;0;0;0;in;1534447344636219393;1722032595469308380;evntsite;https://twitter.com/evntsite/status/1722732905238237356
Thu Nov 09 21:48:18 +0000 2023;1722732873931969022;"@gus_dibyo Aku bisa membayangkan betapa sibuknya hidup sebagai anak presiden. Mungkin hampir tidak ada waktu untuk bersantai atau melakukan hal-hal yang aku sukai."";0;0;0;0;in;1713965362436554754;1722509401393897567;fatntul77028;https://twitter.com/fatntul77028/status/1722732873931969022
Thu Nov 09 21:48:03 +0000 2023;1722732809499140601;"Melihat begitu penting ketahanan air inilah Ketua Umum Partai Gerindra Prabowo Subianto siap melanjutkan program ekonomi pro rakyat yang digagas Presiden Joko Widodo atau Jokowi. Pak Prabowo @prabowo #PrabowoGibranIstimewa #BersamaIndonesiaMaju";0;0;0;0;in;818858183389278209;1722732809499140601;fauzunuria;https://twitter.com/fauzunuria/status/1722732809499140601
Thu Nov 09 21:48:01 +0000 2023;1722732800284241922;"Prediksinya Prabowo bakalan jadi Presiden nih. Oyeeee 💪";0;0;0;0;in;1643895205916205057;1722732800284241922;Monikaaa_77;https://twitter.com/Monikaaa_77/status/1722732800284241922
Thu Nov 09 21:47:42 +0000 2023;1722732722794516638;"@LOVE_UM4M4 Terimakasih sangat kepada paman AU tidak percuma paman aktif kerja di MK sukses menambah frasa UU. Ttd: ponakan satu pemuda anak presiden posisi aktif berkuasa di Indonesia.  Istimewa, sudah mengguncang Indonesia dengan beri contoh cacat adab konstitusi. https://t.co/ywzTzezF3e";0;0;0;1;in;82951826;1722460169874047220;yunimoesseno;https://twitter.com/yunimoesseno/status/1722732722794516638
Thu Nov 09 21:46:53 +0000 2023;1722732516342403539;"Keputusan presiden republik Indonesia perihal informasi RS Indonesia 🙏🙏 https://t.co/0OXAK02Bzf";0;0;1;1;in;1693320471897690112;1722732516342403539;jenniHardi70092;https://twitter.com/jenniHardi70092/status/1722732516342403539
Thu Nov 09 21:47:15 +0000 2023;1722732610143842388;"@ganjarpranowo pak kalo jadi presiden jangan lupa dengan nasib kami musisi dan pekerja cafe.. dunia hiburan malam.. harus kembali berjaya ya pak..";0;0;0;0;in;459518004;1722732610143842388;donaldgiri1;https://twitter.com/donaldgiri1/status/1722732610143842388
Thu Nov 09 21:46:46 +0000 2023;1722732489482060226;"@andre_rosiade @saifulmujani Presiden survei...";0;0;0;0;in;468760676;1722532781019001307;myrazra;https://twitter.com/myrazra/status/1722732489482060226
Thu Nov 09 21:46:37 +0000 2023;1722732450059792616;"@ganjarpranowo Inilah calon presiden  lndonesia  kita,semoga tetap amanah dan bijak";0;0;0;0;in;1464505474196422656;1722546136777633887;Revina870;https://twitter.com/Revina870/status/1722732450059792616
Thu Nov 09 21:46:10 +0000 2023;1722732335043686695;"@gus_dibyo Siapa sih disini yang ga pengen jadi anak presiden pasti pengen semua dong";0;0;0;0;in;1713945928053440512;1722509401393897567;Rahmat1678862;https://twitter.com/Rahmat1678862/status/1722732335043686695
Thu Nov 09 21:45:55 +0000 2023;1722732273261478195;"Presiden resmikan PLts terapung cirata terbesar di ASEAN IKN #KinerjaJokowi #NKRIMembangun #MelajuIndonesiaMaju https://t.co/WWaGurtxFZ";0;0;0;0;in;1070067354;1722732273261478195;hacyem_djiwog;https://twitter.com/hacyem_djiwog/status/1722732273261478195
Thu Nov 09 21:45:44 +0000 2023;1722732226407018540;"Keputusan presiden republik Indonesia kirim pasukan ke Palestina 😡😡😡😡 https://t.co/SIcqL8vorH";0;0;0;0;in;1693320471897690112;1722732226407018540;jenniHardi70092;https://twitter.com/jenniHardi70092/status/1722732226407018540
Thu Nov 09 21:45:28 +0000 2023;1722732158744432939;"@gus_dibyo Tapi anak presiden bikin macet perpolitikan di Indonesia";0;0;0;1;in;1713946655974916096;1722509401393897567;Marcella58374;https://twitter.com/Marcella58374/status/1722732158744432939
Thu Nov 09 21:45:09 +0000 2023;1722732079245316141;"Des soutiens du Hamas jugent l’antisémitisme dans ce pays, quelle clownerie";1;2;2;48;fr;1563848964537045000;1722732079245316141;MrLePresiden;https://twitter.com/MrLePresiden/status/1722732079245316141
Thu Nov 09 21:45:06 +0000 2023;1722732067208016038;"@ShamsiAli2 Astaghfirullah. Luruskan niat kalau mau jadi presiden RI. 😩";0;0;0;0;in;1562004766947160066;1722620925982757294;nuryadirahman7;https://twitter.com/nuryadirahman7/status/1722732067208016038
Thu Nov 09 21:45:05 +0000 2023;1722732063638606005;"@gus_dibyo Riko sudah jenuh hidup di jalan.. Rico pindah di bawah pohon beringin  bisa jadi anak presiden  biar bisa serba instan";0;0;0;0;in;1699056688173817856;1722509401393897567;MudrikRama1586;https://twitter.com/MudrikRama1586/status/1722732063638606005
Thu Nov 09 21:45:01 +0000 2023;1722732045326229699;"15) Dalam bersikap terhadap pihak asing, Presiden Indonesia haruslah siap untuk damai dan bekerjasama atas dasar kesetaraan dan mutual respect. Tetapi juga berani untuk perang dengan mereka, baik secara hukum, ekonomi, ataupun militer. Kalau ditanya dubes asing, jawab itu saja.";0;1;0;0;in;1513582529034735616;1722728701539054004;pembacatetap;https://twitter.com/pembacatetap/status/1722732045326229699
Thu Nov 09 21:44:38 +0000 2023;1722731950425977281;"Pilih Pasangan Capres &amp  Cawapres Prabowo-Gibran, calon Pemimpin  yg Tegas, Energik, Ramah, Optimis, Jujur dan Amanah   @prabowo Presiden 2024-2029 @gibran_tweet Wakil Presiden 2024-2029 #PrabowoGibranMenang #2024PrabowoGibran https://t.co/a21CS8e0oq";0;0;1;2;in;174218022;1722731950425977281;Roy_karbonas;https://twitter.com/Roy_karbonas/status/1722731950425977281
Thu Nov 09 21:44:32 +0000 2023;1722731924064714959;"@gus_dibyo Kalian memang jahat....  Biarlah dia melamun, jangan diganggu. karena hanya dengan melamun dia bisa menghayal jadi Calon Wakil Presiden";0;0;0;0;in;1713947185510072320;1722509401393897567;Mamat4090467754;https://twitter.com/Mamat4090467754/status/1722731924064714959
Thu Nov 09 21:44:05 +0000 2023;1722731812965998864;"14) Lalu bagaimana Presiden Indonesia sepatutnya bersikap terhadap pihak asing? Menurut saya, sikap itu haruslah berbasis pada pola pikir sivis pacem para bellum. Pak Jokowi sudah menunjukkan kualitas kepemimpinan seperti itu, maka penerusnya pun harus pemberani seperti beliau.";0;1;0;0;in;1513582529034735616;1722728701539054004;pembacatetap;https://twitter.com/pembacatetap/status/1722731812965998864
Thu Nov 09 21:43:51 +0000 2023;1722731755504017711;"@__AnakKolong @jokowi Makin senewen ngomongnya berbanding terbalik dgn kenyataannya,konstitusi ditabrak. Klo presiden gw ini waras jiwanya dia pasti akan nyuruh mundur anaknya tp ya yg namanya kekuasaan bikin org tambah tamak, mau lagi minta lagi dan lagi";0;0;1;2;in;830087634709942273;1722604587176296493;ellenhans65;https://twitter.com/ellenhans65/status/1722731755504017711
Thu Nov 09 21:43:01 +0000 2023;1722731543360377144;"@gus_dibyo apa apa ada bapak kan? enak sih apa lagi kalo presiden";0;1;0;0;in;1657346505748135937;1722509401393897567;maruriki1313;https://twitter.com/maruriki1313/status/1722731543360377144
Thu Nov 09 21:42:51 +0000 2023;1722731500653945288;"Presiden Jokowi resmikan PLYS apung terbesar di ASEAN  IKN #KinerjaJokowi #NKRIMembangun #MelajuIndonesiaMaju https://t.co/7saEc2ALMf";0;0;0;0;in;1070067354;1722731500653945288;hacyem_djiwog;https://twitter.com/hacyem_djiwog/status/1722731500653945288
Thu Nov 09 21:42:50 +0000 2023;1722731496434471364;"Presiden Jokowi berdiri di atas dua kaki. Lha nek berdiri di atas satu kaki, lagi main kungfu apa dolanan engklek…";3;2;3;15;in;153608362;1722731496434471364;Puthutea;https://twitter.com/Puthutea/status/1722731496434471364
Thu Nov 09 21:41:47 +0000 2023;1722731231853646326;"@gus_dibyo Secara keseluruhan, menjadi anak presiden adalah tantangan yang besar, tapi juga dapat menjadi peluang untuk melakukan sesuatu yang luar biasa bagi masyarakat."";0;0;0;0;in;1713947185510072320;1722509401393897567;Mamat4090467754;https://twitter.com/Mamat4090467754/status/1722731231853646326
Thu Nov 09 21:41:15 +0000 2023;1722731097275179140;"Akhirnya kena serang juga RS Indonesia di 🍉 💔💔💔 . . . Dan presiden ‘negara adidaya’ itu bilang ga akan ada ceasefire buat Gaza. He’s showing his true colours. Everyone, please wake up, this is NOT OKAY. . . Pendekatan diplomatik useless sama orang2 yg hatinya ‘batu’";0;1;0;1;in;60856500;1722731097275179140;shintarii;https://twitter.com/shintarii/status/1722731097275179140
Thu Nov 09 21:41:12 +0000 2023;1722731086223216934;"@gus_dibyo emang enak sih jadi anak presiden yekan bisa lanjar aja jalannya";0;0;0;1;in;1596544829097287680;1722509401393897567;rizkytigabelas_;https://twitter.com/rizkytigabelas_/status/1722731086223216934
Thu Nov 09 21:40:57 +0000 2023;1722731025045033321;"coba nih mana bg stan bego ngatain karina kendar kendor pasti tutup mata ya? soalnya emang bego sih, kemaren ada mys yg salah pemilihan kata trs langsung di serbu ama tu fandom di goblok2in pula. sekarang kena karmanya, kalo mereka yang goblok. what a shame😭";0;1;0;0;in;1720131656613502976;1722731025045033321;tezchnology;https://twitter.com/tezchnology/status/1722731025045033321
Thu Nov 09 21:40:54 +0000 2023;1722731012692816365;"@sutanmangara Insya alloh kalau tidak ada kecurangan Amin menang satu putaran, Pak Anies for Presiden 2024";0;0;0;0;in;1644783530382340096;1720783426834604533;edysuryant57889;https://twitter.com/edysuryant57889/status/1722731012692816365
Thu Nov 09 21:39:59 +0000 2023;1722730779447603437;"Bertolak ke Purwakarta, Presiden Jokowi Akan Resmikan PLTS Terapung Cirata https://t.co/27rUF53lJy via @vibizmediacom https://t.co/p0xBHOgzcJ";0;0;0;0;in;2994206743;1722730779447603437;vibizmediacom;https://twitter.com/vibizmediacom/status/1722730779447603437
Thu Nov 09 21:39:58 +0000 2023;1722730776033415175;"@IrmansyahAdhy Calon presiden pelawak";0;0;0;1;in;1577263474475905025;1722399226880262229;AisyahA68676259;https://twitter.com/AisyahA68676259/status/1722730776033415175
Thu Nov 09 21:39:54 +0000 2023;1722730759239381182;"@gus_dibyo Jangan tinggi² dong, menghayal kok Anak Presiden. Coba, menghayal tu yang ringan saja, misal Anak RT, atau RW, atau Lurah. Menghayal kok Instan.    ! Musti kumpulin uang dulu.....!";0;0;0;1;in;1713959126265643009;1722509401393897567;Bagas1981506;https://twitter.com/Bagas1981506/status/1722730759239381182
